DateTime,IR_Therm_C,Ra_Wm2,Wind_ms,Ta_C,VapP_kPa,Pa_kPa
7/14/2018 21:15,,0,1.12,23.9,1.9,97.79
7/14/2018 21:30,,0,1.12,23.9,1.95,97.79
7/14/2018 21:45,,0,1.1,23.8,1.95,97.8
7/14/2018 22:00,,0,1.42,23.8,1.95,97.79
7/14/2018 22:15,,0,1.21,23.6,1.97,97.77
7/14/2018 22:30,,0,0.81,23.7,1.94,97.77
7/14/2018 22:45,,0,1.13,23.8,1.91,97.78
7/14/2018 23:00,,0,0.99,23.7,1.91,97.78
7/14/2018 23:15,,0,0.92,23.6,1.91,97.78
7/14/2018 23:30,,0,1.42,23.3,1.92,97.77
7/14/2018 23:45,,0,1.36,22.9,1.96,97.76
7/15/2018 0:00,,0,1.09,23.2,1.92,97.76
7/15/2018 0:15,,0,1.36,23.4,1.9,97.76
7/15/2018 0:30,,0,1.23,23.3,1.92,97.75
7/15/2018 0:45,,0,1.29,23.2,1.91,97.75
7/15/2018 1:00,,0,0.87,23,1.93,97.74
7/15/2018 1:15,,0,1.25,23,1.92,97.73
7/15/2018 1:30,,0,0.98,22.8,1.94,97.72
7/15/2018 1:45,,0,0.93,22.8,1.94,97.71
7/15/2018 2:00,,0,0.83,22,2.03,97.72
7/15/2018 2:15,,0,0.91,21.8,2.02,97.72
7/15/2018 2:30,,0,0.66,21.9,2.06,97.74
7/15/2018 2:45,,0,0.97,22,2.03,97.75
7/15/2018 3:00,,0,0.91,22,2.03,97.76
7/15/2018 3:15,,3,0.55,21.5,2.11,97.76
7/15/2018 3:30,,17,0.43,21.4,2.15,97.77
7/15/2018 3:45,,47,0.62,22.5,2.02,97.76
7/15/2018 4:00,,81,0.81,22,2.11,97.75
7/15/2018 4:15,,57,0.73,22.3,2.12,97.77
7/15/2018 4:30,,73,0.82,22,2.13,97.76
7/15/2018 4:45,,84,0.47,22.1,2.18,97.75
7/15/2018 5:00,,96,0.18,22.3,2.23,97.75
7/15/2018 5:15,,109,0.28,22.7,2.24,97.76
7/15/2018 5:30,,131,0.27,22.8,2.32,97.77
7/15/2018 5:45,,129,0.38,23,2.37,97.78
7/15/2018 6:00,,224,0.43,23.5,2.36,97.74
7/15/2018 6:15,,404,0.35,24.5,2.45,97.71
7/15/2018 6:30,,440,0.22,25.8,2.47,97.72
7/15/2018 6:45,,497,0.51,26.4,2.3,97.7
7/15/2018 7:00,,539,0.5,26.9,2.29,97.69
7/15/2018 7:15,,576,0.67,26.9,2.19,97.66
7/15/2018 7:30,,611,0.35,28,2.2,97.66
7/15/2018 7:45,27.89,646,0.78,27.4,2.15,97.66
7/15/2018 8:00,28.48,672,0.39,28.3,2.19,97.66
7/15/2018 8:15,28.31,715,0.83,28.1,2.18,97.66
7/15/2018 8:30,28.61,739,0.89,28.2,2.19,97.67
7/15/2018 8:45,29.06,798,0.8,28.9,2.28,97.66
7/15/2018 9:00,26.97,451,0.88,28.3,2.18,97.66
7/15/2018 9:15,25.88,256,1.3,27.6,2.18,97.65
7/15/2018 9:30,28.95,795,0.53,28.2,2.21,97.62
7/15/2018 9:45,28.71,901,1.23,28.2,2.24,97.62
7/15/2018 10:00,28.6,904,2.13,28,2.39,97.62
7/15/2018 10:15,28.87,842,1.72,28.2,2.4,97.61
7/15/2018 10:30,29.47,912,1.34,28.6,2.41,97.62
7/15/2018 10:45,29.39,904,1.42,28.7,2.38,97.62
7/15/2018 11:00,29.49,898,1.18,28.9,2.4,97.61
7/15/2018 11:15,28.42,725,1.94,28.6,2.37,97.6
7/15/2018 11:30,29.17,885,2.23,28.6,2.34,97.58
7/15/2018 11:45,29.31,869,1.71,28.7,2.34,97.58
7/15/2018 12:00,29.45,842,1.76,28.8,2.35,97.58
7/15/2018 12:15,29.39,826,1.7,28.8,2.34,97.59
7/15/2018 12:30,29.01,805,2.51,28.6,2.28,97.58
7/15/2018 12:45,29.42,782,1.46,28.9,2.3,97.58
7/15/2018 13:00,29,759,1.8,28.8,2.28,97.58
7/15/2018 13:15,28.9,732,2.09,28.7,2.25,97.57
7/15/2018 13:30,29.05,699,1.54,28.9,2.28,97.57
7/15/2018 13:45,28.87,669,1.5,28.9,2.28,97.56
7/15/2018 14:00,28.34,634,1.62,28.8,2.27,97.55
7/15/2018 14:15,28.26,599,1.8,28.6,2.22,97.52
7/15/2018 14:30,28.27,559,1.31,28.7,2.23,97.52
7/15/2018 14:45,28.16,518,1.37,28.9,2.22,97.51
7/15/2018 15:00,27.99,482,1.48,28.7,2.19,97.5
7/15/2018 15:15,27.76,440,1.88,28.6,2.15,97.5
7/15/2018 15:30,27.96,396,1.04,28.7,2.17,97.49
7/15/2018 15:45,27.69,356,1.14,28.7,2.18,97.5
7/15/2018 16:00,27.39,312,1.37,28.5,2.18,97.51
7/15/2018 16:15,27.21,267,1.4,28.5,2.14,97.52
7/15/2018 16:30,27.17,225,0.89,28.6,2.18,97.54
7/15/2018 16:45,26.83,185,0.85,28.6,2.15,97.55
7/15/2018 17:00,26.63,142,0.81,29,2.1,97.56
7/15/2018 17:15,26.41,102,0.53,28.6,2.05,97.55
7/15/2018 17:30,25.79,46,0.59,28.5,2.08,97.55
7/15/2018 17:45,25.65,9,0.61,27.6,2.18,97.55
7/15/2018 18:00,25.07,3,0.64,26.9,2.21,97.56
7/15/2018 18:15,24.73,0,0.77,26.6,2.21,97.55
7/15/2018 18:30,24.41,0,0.84,26,2.24,97.55
7/15/2018 18:45,24.23,0,0.95,25.8,2.23,97.56
7/15/2018 19:00,23.77,0,1.05,25.1,2.2,97.56
7/15/2018 19:15,23.61,0,1.1,25,2.2,97.58
7/15/2018 19:30,23.6,0,1.21,24.9,2.19,97.58
7/15/2018 19:45,23.57,0,1.45,24.5,2.2,97.59
7/15/2018 20:00,24.41,0,1.46,25.2,2.17,97.59
7/15/2018 20:15,24.37,0,1.23,25.4,2.16,97.58
7/15/2018 20:30,24.19,0,1.45,25.2,2.16,97.59
7/15/2018 20:45,24,0,1.31,25,2.15,97.59
7/15/2018 21:00,23.89,0,1.78,24.6,2.16,97.59
7/15/2018 21:15,23.5,0,1.88,24.2,2.19,97.59
7/15/2018 21:30,23.07,0,1.77,23.6,2.21,97.6
7/15/2018 21:45,23.11,0,1.64,23.6,2.22,97.62
7/15/2018 22:00,23.26,0,1.39,23.7,2.23,97.63
7/15/2018 22:15,22.82,0,1.64,23.3,2.23,97.61
7/15/2018 22:30,22.92,0,1.42,23.4,2.22,97.6
7/15/2018 22:45,22.85,0,1.4,23.4,2.22,97.6
7/15/2018 23:00,22.62,0,1.6,23.2,2.21,97.59
7/15/2018 23:15,22.64,0,1.68,23.2,2.21,97.59
7/15/2018 23:30,22.61,0,0.95,23.2,2.2,97.59
7/15/2018 23:45,22.55,0,1.12,23.3,2.19,97.59
7/16/2018 0:00,22.41,0,1.37,23,2.2,97.59
7/16/2018 0:15,22.25,0,1,23,2.19,97.58
7/16/2018 0:30,22.29,0,1.36,22.8,2.19,97.57
7/16/2018 0:45,22.12,0,1.59,22.7,2.18,97.56
7/16/2018 1:00,22.11,0,1.37,22.7,2.18,97.55
7/16/2018 1:15,22.11,0,1.17,22.7,2.18,97.55
7/16/2018 1:30,22.01,0,0.95,22.8,2.18,97.56
7/16/2018 1:45,21.51,0,1.26,22.3,2.18,97.56
7/16/2018 2:00,21.48,0,1.25,22.1,2.17,97.56
7/16/2018 2:15,21.4,0,1.27,22.1,2.17,97.55
7/16/2018 2:30,21.39,0,1.39,22,2.17,97.56
7/16/2018 2:45,21.44,0,1.37,22,2.18,97.57
7/16/2018 3:00,21.39,1,1.16,21.9,2.18,97.58
7/16/2018 3:15,21.31,4,1.03,21.9,2.19,97.58
7/16/2018 3:30,21.39,16,1.54,21.8,2.2,97.58
7/16/2018 3:45,21.57,33,1.38,22,2.23,97.59
7/16/2018 4:00,21.7,61,1.4,22.1,2.26,97.59
7/16/2018 4:15,21.97,94,1.57,22.2,2.3,97.59
7/16/2018 4:30,22.19,131,1.71,22.4,2.32,97.58
7/16/2018 4:45,22.84,178,1.05,22.8,2.36,97.56
7/16/2018 5:00,23.51,228,1.1,23.3,2.41,97.56
7/16/2018 5:15,24.31,333,1.5,23.6,2.45,97.55
7/16/2018 5:30,25.16,368,1.05,24.4,2.5,97.56
7/16/2018 5:45,24.58,198,0.77,24.9,2.51,97.58
7/16/2018 6:00,25.56,335,0.82,24.8,2.53,97.56
7/16/2018 6:15,26,364,0.71,25.6,2.62,97.55
7/16/2018 6:30,25.98,405,1.18,25.9,2.56,97.55
7/16/2018 6:45,26.6,434,0.95,26.6,2.57,97.54
7/16/2018 7:00,27.52,554,0.89,27.3,2.54,97.51
7/16/2018 7:15,27.97,583,0.87,27.9,2.54,97.51
7/16/2018 7:30,27.6,617,1.73,27.7,2.45,97.52
7/16/2018 7:45,28.6,650,1.01,28.3,2.43,97.51
7/16/2018 8:00,28.68,686,1.01,28.7,2.42,97.52
7/16/2018 8:15,28.57,725,1.26,28.9,2.36,97.51
7/16/2018 8:30,28.4,628,1.14,28.9,2.32,97.51
7/16/2018 8:45,27.81,516,1.2,28.9,2.34,97.52
7/16/2018 9:00,28.21,550,0.9,28.9,2.39,97.52
7/16/2018 9:15,26.56,356,1.82,27.9,2.42,97.52
7/16/2018 9:30,27.5,429,1.16,27.6,2.47,97.51
7/16/2018 9:45,28.51,564,0.88,28,2.48,97.48
7/16/2018 10:00,28.19,500,1.08,28.2,2.52,97.48
7/16/2018 10:15,27.52,463,1.81,27.8,2.56,97.45
7/16/2018 10:30,30.27,782,0.88,28.4,2.58,97.42
7/16/2018 10:45,27.75,454,1.3,28.1,2.57,97.41
7/16/2018 11:00,29.99,753,0.78,28.5,2.59,97.38
7/16/2018 11:15,30.05,810,0.81,29.8,2.54,97.38
7/16/2018 11:30,30.65,948,0.9,29.7,2.63,97.35
7/16/2018 11:45,30.45,928,0.79,30.9,2.46,97.32
7/16/2018 12:00,29.82,825,1.35,31,2.13,97.3
7/16/2018 12:15,28.87,513,1.29,30.3,2.15,97.29
7/16/2018 12:30,29.03,613,1.16,30.5,2.24,97.27
7/16/2018 12:45,27.81,331,1.8,29.8,2.16,97.26
7/16/2018 13:00,27.33,238,1.5,28.6,2.33,97.25
7/16/2018 13:15,27.93,538,1.77,27.8,2.44,97.23
7/16/2018 13:30,27.84,439,1.24,28.2,2.5,97.22
7/16/2018 13:45,25.91,209,2.64,27.1,2.55,97.24
7/16/2018 14:00,24.49,120,2.16,25.9,2.61,97.25
7/16/2018 14:15,25.21,444,1.14,24.8,2.71,97.23
7/16/2018 14:30,26.13,473,0.66,26,2.88,97.21
7/16/2018 14:45,25.41,382,1.83,26.3,2.78,97.22
7/16/2018 15:00,24.59,199,1.14,26.5,2.63,97.21
7/16/2018 15:15,24.99,222,0.97,26.1,2.6,97.19
7/16/2018 15:30,25.03,185,1.04,26.1,2.64,97.19
7/16/2018 15:45,24.61,58,0.79,26.3,2.61,97.19
7/16/2018 16:00,23.75,42,2.11,24.9,2.64,97.23
7/16/2018 16:15,23.4,57,1.34,23.2,2.67,97.24
7/16/2018 16:30,23.49,80,0.91,23,2.67,97.24
7/16/2018 16:45,22.94,33,1.69,22.8,2.66,97.26
7/16/2018 17:00,22.41,31,1.71,22.2,2.58,97.25
7/16/2018 17:15,21.95,9,1.97,21.9,2.53,97.23
7/16/2018 17:30,21.72,22,1.68,21.7,2.48,97.19
7/16/2018 17:45,21.6,7,2.3,21.7,2.47,97.25
7/16/2018 18:00,21.45,8,1.97,21.4,2.45,97.24
7/16/2018 18:15,21.45,0,1.39,21.5,2.46,97.24
7/16/2018 18:30,21.52,0,1.58,21.5,2.48,97.27
7/16/2018 18:45,21.53,0,1.79,21.5,2.49,97.28
7/16/2018 19:00,21.58,0,1.9,21.6,2.5,97.29
7/16/2018 19:15,21.61,0,1.94,21.6,2.51,97.27
7/16/2018 19:30,21.6,0,1.91,21.7,2.53,97.26
7/16/2018 19:45,21.55,0,1.26,21.7,2.53,97.28
7/16/2018 20:00,21.54,0,1.53,21.7,2.54,97.31
7/16/2018 20:15,21.41,0,1.59,21.6,2.53,97.32
7/16/2018 20:30,21.28,0,1.51,21.4,2.52,97.3
7/16/2018 20:45,21.26,0,1.59,21.4,2.51,97.29
7/16/2018 21:00,21.21,0,1.78,21.4,2.5,97.27
7/16/2018 21:15,21.29,0,1.73,21.4,2.51,97.26
7/16/2018 21:30,21.43,0,1.96,21.5,2.53,97.25
7/16/2018 21:45,21.3,0,1.41,21.5,2.54,97.25
7/16/2018 22:00,21.33,0,1.56,21.4,2.53,97.25
7/16/2018 22:15,21.58,0,2.03,22.3,2.54,97.26
7/16/2018 22:30,21.64,0,1.99,22.3,2.56,97.26
7/16/2018 22:45,21.71,0,2.14,22.4,2.56,97.25
7/16/2018 23:00,21.84,0,2.04,22.5,2.58,97.23
7/16/2018 23:15,21.86,0,1.84,22.5,2.59,97.2
7/16/2018 23:30,21.66,0,1.46,22.3,2.59,97.2
7/16/2018 23:45,21.86,0,1.37,22.3,2.59,97.22
7/17/2018 0:00,21.66,0,1.29,22.1,2.59,97.21
7/17/2018 0:15,22.07,0,1.97,22.5,2.6,97.21
7/17/2018 0:30,22.28,0,2.21,22.9,2.65,97.19
7/17/2018 0:45,22.24,0,2.47,23,2.69,97.19
7/17/2018 1:00,22.33,0,2.26,22.9,2.69,97.21
7/17/2018 1:15,22.3,0,2.08,22.8,2.69,97.21
7/17/2018 1:30,22.37,0,2.08,22.8,2.69,97.21
7/17/2018 1:45,22.11,0,1.82,22.7,2.7,97.21
7/17/2018 2:00,22.09,0,1.81,22.6,2.68,97.2
7/17/2018 2:15,22.01,0,1.86,22.6,2.68,97.21
7/17/2018 2:30,21.67,0,1.65,22.4,2.65,97.22
7/17/2018 2:45,21.32,0,1.15,22,2.6,97.24
7/17/2018 3:00,21.07,0,0.95,22,2.56,97.26
7/17/2018 3:15,20.96,3,1.12,21.8,2.55,97.27
7/17/2018 3:30,21.24,8,0.97,21.7,2.53,97.28
7/17/2018 3:45,21.42,16,1.11,21.7,2.55,97.3
7/17/2018 4:00,21.65,26,1.31,21.9,2.58,97.31
7/17/2018 4:15,21.86,49,1.25,22,2.61,97.31
7/17/2018 4:30,22.05,47,1.15,22,2.63,97.33
7/17/2018 4:45,22.1,53,1.29,22.1,2.64,97.35
7/17/2018 5:00,21.92,42,1.85,21.9,2.63,97.38
7/17/2018 5:15,22.17,112,1.84,21.9,2.62,97.4
7/17/2018 5:30,22.46,173,1.64,21.9,2.63,97.41
7/17/2018 5:45,22.09,97,2.39,22,2.63,97.43
7/17/2018 6:00,22.18,191,2.36,21.9,2.56,97.45
7/17/2018 6:15,21.99,273,2.77,21.9,2.5,97.44
7/17/2018 6:30,21.65,285,2.53,21.7,2.37,97.43
7/17/2018 6:45,22.23,442,2.98,22,2.23,97.42
7/17/2018 7:00,23.13,551,2.37,22.3,2.2,97.42
7/17/2018 7:15,23.57,603,2.55,22.6,2.22,97.44
7/17/2018 7:30,23.93,643,2.67,22.5,2.17,97.44
7/17/2018 7:45,24.81,682,2.49,22.7,2.09,97.44
7/17/2018 8:00,22.87,,,,,
7/17/2018 8:15,22.95,,,,,
7/17/2018 8:30,23.44,,,,,
7/17/2018 8:45,23.43,,,,,
7/17/2018 9:00,23.82,,,,,
7/17/2018 9:15,24.14,,,,,
7/17/2018 9:30,24.11,904,2.31,23.7,1.72,97.47
7/17/2018 9:45,24.24,916,2,23.7,1.75,97.47
7/17/2018 10:00,23.85,926,2.95,23.4,1.75,97.48
7/17/2018 10:15,24.44,937,2.06,23.5,1.7,97.48
7/17/2018 10:30,23.84,942,3.31,23.3,1.64,97.48
7/17/2018 10:45,24.33,944,2.65,23.5,1.6,97.47
7/17/2018 11:00,24.33,940,2.48,23.6,1.62,97.47
7/17/2018 11:15,24.4,934,2.42,23.7,1.58,97.48
7/17/2018 11:30,24.66,926,2.38,23.7,1.62,97.49
7/17/2018 11:45,23.93,895,3.13,23.3,1.59,97.47
7/17/2018 12:00,24.33,889,3.03,23.4,1.62,97.46
7/17/2018 12:15,24.29,872,3.13,23.4,1.64,97.47
7/17/2018 12:30,23.98,760,2.45,23.5,1.64,97.47
7/17/2018 12:45,23.55,728,2.4,23.5,1.65,97.47
7/17/2018 13:00,23.51,715,2.79,23.5,1.61,97.47
7/17/2018 13:15,23.61,677,2.3,23.5,1.62,97.48
7/17/2018 13:30,23.09,594,2.33,23.5,1.63,97.48
7/17/2018 13:45,22.38,511,2.52,23,1.58,97.47
7/17/2018 14:00,22.61,535,2.71,23,1.58,97.47
7/17/2018 14:15,21.99,382,2.14,23,1.62,97.48
7/17/2018 14:30,22.01,388,2.26,22.7,1.62,97.49
7/17/2018 14:45,22.84,541,2.34,23.1,1.61,97.48
7/17/2018 15:00,21.88,418,2.1,22.9,1.61,97.48
7/17/2018 15:15,20.9,244,1.86,22.5,1.58,97.5
7/17/2018 15:30,21.44,318,2.25,22.5,1.57,97.49
7/17/2018 15:45,20.97,214,2.27,22.5,1.57,97.5
7/17/2018 16:00,21.21,235,1.93,22.3,1.57,97.5
7/17/2018 16:15,21.71,311,1.6,22.6,1.59,97.51
7/17/2018 16:30,20.15,134,1.9,22.5,1.57,97.53
7/17/2018 16:45,20.07,89,1.72,22.2,1.53,97.56
7/17/2018 17:00,19.98,47,1.56,22.1,1.52,97.57
7/17/2018 17:15,20.85,45,2.65,22.2,1.49,97.58
7/17/2018 17:30,20.53,40,1.77,22,1.51,97.59
7/17/2018 17:45,20.43,31,2.7,21.9,1.51,97.6
7/17/2018 18:00,19.91,10,2.1,21.4,1.5,97.62
7/17/2018 18:15,19.33,1,1.57,20.9,1.5,97.63
7/17/2018 18:30,19.15,0,1.72,20.7,1.48,97.64
7/17/2018 18:45,18.59,0,1.6,20.3,1.47,97.66
7/17/2018 19:00,17.99,0,1.55,20.1,1.47,97.67
7/17/2018 19:15,18.19,0,1.82,19.9,1.45,97.68
7/17/2018 19:30,18.21,0,2.04,19.9,1.41,97.68
7/17/2018 19:45,18.03,0,1.79,19.7,1.39,97.68
7/17/2018 20:00,17.28,0,1.38,19.5,1.38,97.7
7/17/2018 20:15,17.03,0,0.92,19.5,1.37,97.71
7/17/2018 20:30,16.91,0,0.48,19.2,1.37,97.71
7/17/2018 20:45,16.55,0,0.33,18.9,1.39,97.72
7/17/2018 21:00,15.99,0,0.39,18.5,1.38,97.73
7/17/2018 21:15,16.17,0,0.59,18.6,1.38,97.74
7/17/2018 21:30,16.11,0,0.76,18.8,1.41,97.76
7/17/2018 21:45,15.51,0,0.53,18.3,1.42,97.76
7/17/2018 22:00,15.34,0,0.46,17.9,1.42,97.75
7/17/2018 22:15,15.03,0,0.79,17.9,1.42,97.74
7/17/2018 22:30,14.99,0,0.85,17.7,1.44,97.73
7/17/2018 22:45,15.52,0,0.5,17.7,1.42,97.74
7/17/2018 23:00,14.42,0,0.54,17.4,1.42,97.74
7/17/2018 23:15,14.77,0,0.38,17.2,1.42,97.73
7/17/2018 23:30,14.51,0,0.28,16.9,1.39,97.74
7/17/2018 23:45,14.64,0,0.21,17,1.37,97.76
7/18/2018 0:00,14.75,0,0.48,17.3,1.35,97.75
7/18/2018 0:15,14.39,0,1.23,17.4,1.39,97.74
7/18/2018 0:30,14.19,0,1.23,17.2,1.42,97.75
7/18/2018 0:45,14.27,0,1.22,17.3,1.43,97.75
7/18/2018 1:00,13.92,0,1.62,17.2,1.46,97.75
7/18/2018 1:15,13.72,0,1.68,16.9,1.47,97.74
7/18/2018 1:30,13.9,0,1.36,16.8,1.48,97.74
7/18/2018 1:45,14.47,0,0.52,16.7,1.48,97.75
7/18/2018 2:00,14.2,0,0.51,16.8,1.48,97.77
7/18/2018 2:15,13.85,0,0.88,16.6,1.49,97.77
7/18/2018 2:30,13.46,0,1.37,16.4,1.51,97.78
7/18/2018 2:45,13.51,0,0.96,16.1,1.51,97.79
7/18/2018 3:00,13.27,1,0.83,15.5,1.49,97.82
7/18/2018 3:15,13.2,6,0.96,15.6,1.48,97.83
7/18/2018 3:30,13.49,28,0.83,16,1.48,97.84
7/18/2018 3:45,13.8,56,0.65,16.3,1.5,97.85
7/18/2018 4:00,14.51,87,0.2,16.6,1.52,97.86
7/18/2018 4:15,15.21,120,0.24,16.9,1.54,97.85
7/18/2018 4:30,15.49,148,0.25,17.4,1.58,97.87
7/18/2018 4:45,16.23,185,0.24,17.9,1.65,97.87
7/18/2018 5:00,16.81,227,0.38,18.2,1.67,97.89
7/18/2018 5:15,17.33,272,0.59,18.6,1.67,97.9
7/18/2018 5:30,18.03,318,0.94,18.8,1.68,97.9
7/18/2018 5:45,18.27,367,1.8,19.1,1.64,97.9
7/18/2018 6:00,18.45,420,2.72,19.4,1.55,97.91
7/18/2018 6:15,18.89,468,1.97,19.6,1.54,97.92
7/18/2018 6:30,19.13,518,2.72,19.8,1.49,97.93
7/18/2018 6:45,18.7,345,2.02,19.8,1.47,97.94
7/18/2018 7:00,18.88,408,2.89,19.7,1.44,97.94
7/18/2018 7:15,19.3,455,2.41,19.7,1.45,97.93
7/18/2018 7:30,19.86,628,2.99,20,1.45,97.93
7/18/2018 7:45,19.19,392,2.35,19.7,1.45,97.94
7/18/2018 8:00,19.28,414,2.28,19.8,1.47,97.95
7/18/2018 8:15,21.43,890,2.48,20.4,1.52,97.93
7/18/2018 8:30,20.77,758,2.38,20.5,1.51,97.93
7/18/2018 9:00,21.93,972,3.16,20.9,1.45,97.93
7/18/2018 9:15,21.85,926,2.4,20.9,1.53,97.93
7/18/2018 9:30,21.29,730,2.27,21,1.54,97.92
